# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	20071	BCORL1	21	7.129594e-6	1.322468e-1	6.297469e-3	8.485950e+1	3.535255e-2	3	7.070511e-5	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	BCORL1
Ensembl Genes	20236	RPL10	22	1.053510e-5	1.954156e-1	8.882526e-3	4.346078e+2	4.601850e-3	2	9.203700e-6	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	RPL10
Ensembl Genes	14858	FAT4	23	1.104361e-5	2.048479e-1	8.906431e-3	1.789836e+1	2.793553e-1	5	5.587106e-4	1.000000e-2	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	FAT4
Ensembl Genes	14369	MAN2B2	24	1.308934e-5	2.427942e-1	1.011642e-2	6.916483e+1	4.337464e-2	3	8.674929e-5	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	MAN2B2
Ensembl Genes	12247	MYL9	25	1.363068e-5	2.528355e-1	1.011342e-2	6.822672e+1	4.397104e-2	3	8.794208e-5	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	MYL9
Ensembl Genes	7270	RNF40	26	2.069509e-5	3.838732e-1	1.476435e-2	3.098962e+2	6.453774e-3	2	1.290755e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	RNF40
Ensembl Genes	20247	G6PD	27	2.072418e-5	3.844128e-1	1.423751e-2	3.096782e+2	6.458317e-3	2	1.291663e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	G6PD
Ensembl Genes	2861	PKP3	28	2.825846e-5	5.241662e-1	1.872022e-2	2.651054e+2	7.544168e-3	2	1.508834e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	PKP3
Ensembl Genes	17043	GNA12	29	4.014337e-5	7.446194e-1	2.567653e-2	4.737019e+1	6.333096e-2	3	1.266619e-4	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	GNA12
Ensembl Genes	10459	ZNF880	30	4.673311e-5	8.668525e-1	2.889508e-2	2.060007e+2	9.708707e-3	2	1.941741e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	ZNF880
Ensembl Genes	7268	PHKG2	31	4.893139e-5	9.076284e-1	2.927833e-2	2.013050e+2	9.935173e-3	2	1.987035e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	PHKG2
Ensembl Genes	6890	TPSD1	32	5.849571e-5	1.000000e+0	3.390740e-2	1.840569e+2	1.086620e-2	2	2.173241e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	TPSD1
Ensembl Genes	67	PEX10	33	7.327148e-5	1.000000e+0	4.118523e-2	1.643839e+2	1.216664e-2	2	2.433328e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	PEX10
Ensembl Genes	17044	CARD11	34	7.455260e-5	1.000000e+0	4.067283e-2	3.839698e+1	7.813115e-2	3	1.562623e-4	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	CARD11
Ensembl Genes	6891	UBE2I	35	7.913763e-5	1.000000e+0	4.194068e-2	1.581489e+2	1.264631e-2	2	2.529261e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	UBE2I
Ensembl Genes	18537	PSCA	36	8.427911e-5	1.000000e+0	4.342481e-2	1.532284e+2	1.305241e-2	2	2.610482e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	PSCA
Ensembl Genes	8848	CHMP6	37	9.405156e-5	1.000000e+0	4.715033e-2	3.547904e+1	8.455696e-2	3	1.691139e-4	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	CHMP6
Ensembl Genes	20234	FLNA	38	9.549425e-5	1.000000e+0	4.661376e-2	1.439093e+2	1.389764e-2	2	2.779528e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	FLNA
Ensembl Genes	6888	TPSG1	39	1.001481e-4	1.000000e+0	4.763198e-2	1.405102e+2	1.423384e-2	2	2.846769e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	TPSG1
Ensembl Genes	20233	TKTL1	40	1.038898e-4	1.000000e+0	4.817630e-2	1.379445e+2	1.449858e-2	2	2.899716e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	TKTL1
Ensembl Genes	8575	DGKE	41	1.063187e-4	1.000000e+0	4.810014e-2	1.363521e+2	1.466791e-2	2	2.933581e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	DGKE
Ensembl Genes	8847	RPTOR	42	1.067569e-4	1.000000e+0	4.714842e-2	3.398035e+1	8.828632e-2	3	1.765726e-4	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	RPTOR
Ensembl Genes	19184	GPR144	43	1.115512e-4	1.000000e+0	4.812007e-2	1.330999e+2	1.502630e-2	2	3.005261e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	GPR144
Ensembl Genes	15084	SLC6A18	44	1.260925e-4	1.000000e+0	5.315659e-2	1.251506e+2	1.598075e-2	2	3.196150e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	SLC6A18
Ensembl Genes	11980	TCF15	45	1.614272e-4	1.000000e+0	6.654029e-2	1.105312e+2	1.809444e-2	2	3.618887e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	TCF15
Ensembl Genes	68	PLCH2	46	1.757388e-4	1.000000e+0	7.086476e-2	1.059073e+2	1.888445e-2	2	3.776890e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	PLCH2
Ensembl Genes	6885	SSTR5	47	1.901324e-4	1.000000e+0	7.503757e-2	1.017939e+2	1.964755e-2	2	3.929510e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	SSTR5
Ensembl Genes	15077	ZDHHC11	48	2.012174e-4	1.000000e+0	7.775795e-2	9.893160e+1	2.021599e-2	2	4.043198e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	ZDHHC11
Ensembl Genes	11018	ETAA1	49	2.141613e-4	1.000000e+0	8.107098e-2	1.408158e+1	2.840590e-1	4	5.681180e-4	8.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	ETAA1
Ensembl Genes	6887	CACNA1H	50	2.273043e-4	1.000000e+0	8.432535e-2	9.304217e+1	2.149563e-2	2	4.299126e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	CACNA1H
Ensembl Genes	15055	FRG2	51	2.314729e-4	1.000000e+0	8.418806e-2	9.219452e+1	2.169326e-2	2	4.338653e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	FRG2
Ensembl Genes	2842	MTG1	52	2.392781e-4	1.000000e+0	8.535326e-2	9.066738e+1	2.205865e-2	2	4.411730e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	MTG1
Ensembl Genes	9578	ZNF136	53	2.764042e-4	1.000000e+0	9.673625e-2	8.431231e+1	2.372133e-2	2	4.744265e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	ZNF136
Ensembl Genes	11979	CSNK2A1	54	3.015688e-4	1.000000e+0	1.035889e-1	8.068946e+1	2.478638e-2	2	4.957277e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	CSNK2A1
Ensembl Genes	15076	ZDHHC11B	55	3.440449e-4	1.000000e+0	1.160307e-1	7.550182e+1	2.648943e-2	2	5.297885e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	ZDHHC11B
Ensembl Genes	658	DMBX1	56	3.593256e-4	1.000000e+0	1.190202e-1	7.386462e+1	2.707656e-2	2	5.415313e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	DMBX1
Ensembl Genes	2899	MOB2	57	3.770846e-4	1.000000e+0	1.227113e-1	7.208836e+1	2.774373e-2	2	5.548746e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	MOB2
Ensembl Genes	657	FAAH	58	3.867982e-4	1.000000e+0	1.237021e-1	7.116899e+1	2.810213e-2	2	5.620426e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	FAAH
Ensembl Genes	20115	SLC9A6	59	3.988794e-4	1.000000e+0	1.254036e-1	7.007271e+1	2.854178e-2	2	5.708356e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	SLC9A6
Ensembl Genes	4885	ALX1	60	3.995981e-4	1.000000e+0	1.235358e-1	2.161377e+1	1.388004e-1	3	2.776009e-4	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	ALX1
Ensembl Genes	9579	ZNF44	61	4.248648e-4	1.000000e+0	1.291937e-1	6.787525e+1	2.946582e-2	2	5.893164e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	ZNF44
Ensembl Genes	2844	CYP2E1	62	4.290665e-4	1.000000e+0	1.283670e-1	6.753881e+1	2.961260e-2	2	5.922521e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	CYP2E1
Ensembl Genes	12756	COL6A2	63	4.410154e-4	1.000000e+0	1.298475e-1	6.660845e+1	3.002622e-2	2	6.005244e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	COL6A2
Ensembl Genes	13915	GATA2	64	4.722867e-4	1.000000e+0	1.368820e-1	6.434300e+1	3.108341e-2	2	6.216683e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	GATA2
Ensembl Genes	8845	ENDOV	65	6.790602e-4	1.000000e+0	1.937829e-1	5.354872e+1	3.734916e-2	2	7.469833e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	ENDOV
Ensembl Genes	16797	RNF146	66	7.336445e-4	1.000000e+0	2.061875e-1	5.149275e+1	3.884042e-2	2	7.768084e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	RNF146
Ensembl Genes	18536	ARC	67	7.520736e-4	1.000000e+0	2.082121e-1	5.084967e+1	3.933162e-2	2	7.866324e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	ARC
Ensembl Genes	19625	SLC9A7	68	9.780423e-4	1.000000e+0	2.667898e-1	4.450760e+1	4.493614e-2	2	8.987229e-5	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	SLC9A7
Ensembl Genes	9595	ENSG00000269590	69	1.047908e-3	1.000000e+0	2.817050e-1	9.537831e+2	1.048456e-3	1	2.096913e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	ENSG00000269590
Ensembl Genes	9729	NXNL1	69	1.047908e-3	1.000000e+0	2.817050e-1	9.537831e+2	1.048456e-3	1	2.096913e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	NXNL1
Ensembl Genes	2814	GLRX3	71	1.209325e-3	1.000000e+0	3.159404e-1	1.470429e+1	2.040221e-1	3	4.080442e-4	6.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed,unnamed	GLRX3
Ensembl Genes	1478	USP21	72	1.213901e-3	1.000000e+0	3.127312e-1	8.232914e+2	1.214637e-3	1	2.429274e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	USP21
Ensembl Genes	12246	DLGAP4	73	1.234750e-3	1.000000e+0	3.137449e-1	3.953778e+1	5.058453e-2	2	1.011691e-4	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	DLGAP4
Ensembl Genes	19979	COL4A5	74	1.329203e-3	1.000000e+0	3.331809e-1	3.808277e+1	5.251718e-2	2	1.050344e-4	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	COL4A5
Ensembl Genes	19185	NR5A1	75	1.486361e-3	1.000000e+0	3.676068e-1	3.597665e+1	5.559161e-2	2	1.111832e-4	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	NR5A1
Ensembl Genes	19329	VAV2	76	1.522926e-3	1.000000e+0	3.716941e-1	3.553401e+1	5.628411e-2	2	1.125682e-4	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	VAV2
Ensembl Genes	20098	MOSPD1	77	1.526241e-3	1.000000e+0	3.676655e-1	3.549467e+1	5.634650e-2	2	1.126930e-4	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	MOSPD1
Ensembl Genes	19328	SARDH	78	1.832290e-3	1.000000e+0	4.357327e-1	3.233611e+1	6.185037e-2	2	1.237007e-4	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	SARDH
Ensembl Genes	304	C1QC	79	1.865039e-3	1.000000e+0	4.379064e-1	5.356827e+2	1.866777e-3	1	3.733553e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	C1QC
Ensembl Genes	2840	PAOX	80	2.024967e-3	1.000000e+0	4.695139e-1	4.933361e+2	2.027016e-3	1	4.054032e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	PAOX
Ensembl Genes	2841	ENSG00000254536	80	2.024967e-3	1.000000e+0	4.695139e-1	4.933361e+2	2.027016e-3	1	4.054032e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	ENSG00000254536
Ensembl Genes	9728	ENSG00000269035	82	2.136047e-3	1.000000e+0	4.831895e-1	4.676553e+2	2.138327e-3	1	4.276654e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	ENSG00000269035
Ensembl Genes	1321	ENSG00000251246	83	2.175279e-3	1.000000e+0	4.861355e-1	4.592119e+2	2.177644e-3	1	4.355288e-6	2.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed	ENSG00000251246
Ensembl Genes	5216	FBRSL1	84	2.269224e-3	1.000000e+0	5.010933e-1	2.898824e+1	6.899350e-2	2	1.379870e-4	4.000000e-3	1	3.563534e-2	1.000000e+0	1.000000e+0	2.806203e+1	3.563534e-2	1	1	1.512859e-3	1.000000e+0	unnamed,unnamed	FBRSL1
